H0_true,H0_inferred_gr,delta_H0_inferred_minus_true,omega_m_true,omega_m_assumed,omega_k_true,r_d_true,r_d_assumed,theta_star_true,theta_star_obs,A_lens_true,A_lens_obs,relief_fraction,rd_shift_needed_frac_for_H0local
7.141540385395431656e+01,8.199838356805888395e+01,1.058297971410456739e+01,3.828562531321171303e-01,2.569548055223218608e-01,0.000000000000000000e+00,1.438995259174142802e+02,1.470900000000000034e+02,1.188103154371597005e-02,1.188103154371597005e-02,9.031774694602965337e-01,9.031774694602965337e-01,-6.068542085819452758e-01,1.221240715502549534e-01
6.501172594216835421e+01,7.860643870218009965e+01,1.359471276001174544e+01,3.875450170126978899e-01,2.703654665300675441e-01,0.000000000000000000e+00,1.538033001551994516e+02,1.470900000000000034e+02,1.162492552080914530e-02,1.162492552080914530e-02,9.264464735479436275e-01,9.264464735479436275e-01,-1.149768246447413489e-03,7.611300603067561177e-02
7.027220969891814661e+01,7.345112523795231141e+01,3.178915539034164794e+00,3.510877027015176788e-01,2.828162689613925584e-01,0.000000000000000000e+00,1.409958545252474948e+02,1.470900000000000034e+02,1.106426277510856593e-02,1.106426277510856593e-02,9.475386141336206158e-01,9.475386141336206158e-01,9.194419217942300104e-01,6.125460808742877461e-03
7.315542830776132632e+01,7.243096166946308756e+01,-7.244666382982387631e-01,3.769989225800567945e-01,3.367250544597822359e-01,0.000000000000000000e+00,1.391850005267744450e+02,1.470900000000000034e+02,1.169699334431781312e-02,1.169699334431781312e-02,1.033909293340790292e+00,1.033909293340790292e+00,8.983860124041226358e-01,-7.736952508592298550e-03
7.013427163572748668e+01,7.418898572939905023e+01,4.054714093671563546e+00,3.822097863443212895e-01,3.026844321740475019e-01,0.000000000000000000e+00,1.416593323924655010e+02,1.470900000000000034e+02,1.147987439328597079e-02,1.147987439328597079e-02,9.802565782909549164e-01,9.802565782909549164e-01,7.876811197501694117e-01,1.615397305107935111e-02
6.545974068995535333e+01,7.336973402015178181e+01,7.909993330196428474e+00,3.418894204368415068e-01,3.007009892982571708e-01,0.000000000000000000e+00,1.564850268544775815e+02,1.470900000000000034e+02,1.132447008903237490e-02,1.132447008903237490e-02,9.770395668715586845e-01,9.770395668715586845e-01,9.339760678300388363e-01,5.022884724106946308e-03
6.911729554481595983e+01,7.059928471007621908e+01,1.481989165260259256e+00,3.459485433297417867e-01,3.066225974758266526e-01,0.000000000000000000e+00,1.431534268570180473e+02,1.470900000000000034e+02,1.098528173866172332e-02,1.098528173866172332e-02,9.866129288387777141e-01,9.866129288387777141e-01,5.713008410850386465e-01,-3.261508877226737546e-02
6.711986089297171532e+01,7.583882417847398472e+01,8.718963285502269400e+00,3.474934474830111975e-01,2.807026554351153003e-01,0.000000000000000000e+00,1.524942661070849113e+02,1.470900000000000034e+02,1.138691619191986928e-02,1.138691619191986928e-02,9.439912823028919764e-01,9.439912823028919764e-01,4.930671109867879043e-01,3.854777984855561890e-02
6.833809480774490908e+01,7.513711471605036252e+01,6.799019908305453441e+00,3.834957660749852559e-01,2.956399910427911504e-01,0.000000000000000000e+00,1.456287712155936731e+02,1.470900000000000034e+02,1.151702623126490965e-02,1.151702623126490965e-02,9.687825628612951601e-01,9.687825628612951601e-01,6.183723721338634238e-01,2.903119862005842933e-02
6.962353195014352991e+01,7.783335391024655792e+01,8.209821960103028005e+00,3.942721075238078132e-01,2.822021865410778152e-01,0.000000000000000000e+00,1.437232640454535044e+02,1.470900000000000034e+02,1.170864685121601398e-02,1.170864685121601398e-02,9.465093540336846356e-01,9.465093540336846356e-01,1.369010874559709601e-01,6.563977478162574819e-02
7.187875689883924224e+01,6.671754401103818566e+01,-5.161212887801056581e+00,2.963825624080271837e-01,3.118940381042925036e-01,0.000000000000000000e+00,1.394185580087939798e+02,1.470900000000000034e+02,1.045724302258993141e-02,1.045724302258993141e-02,9.950576885315195463e-01,9.950576885315195463e-01,-1.218671408860394489e-01,-8.534653380246770560e-02
6.724635670232129314e+01,7.442288797704941317e+01,7.176531274728120025e+00,2.894643116617484080e-01,2.500054143001884110e-01,0.000000000000000000e+00,1.534836756163555549e+02,1.470900000000000034e+02,1.067645500462494415e-02,1.067645500462494415e-02,8.908804532064671378e-01,8.908804532064671378e-01,7.459128612411759507e-01,1.929943041569925910e-02
7.205593031968031426e+01,8.376307902427591046e+01,1.170714870459559620e+01,3.943298254960263538e-01,2.355739724163103954e-01,0.000000000000000000e+00,1.391035231014459157e+02,1.470900000000000034e+02,1.172619160201303357e-02,1.172619160201303357e-02,8.647854535586848579e-01,8.647854535586848579e-01,-9.219783971921289289e-01,1.459652258621728649e-01
7.262653070867635563e+01,6.183143617768707401e+01,-1.079509453098928162e+01,2.694729909643290289e-01,3.463595840022692940e-01,0.000000000000000000e+00,1.385712041242853729e+02,1.470900000000000034e+02,1.011224955751779085e-02,1.011224955751779085e-02,1.048596316476383183e+00,1.048596316476383183e+00,-9.943863968415960208e-01,-1.518108222705119026e-01
7.060432791816535314e+01,7.466904951390976919e+01,4.064721595744416049e+00,3.467468477023319395e-01,2.996367276672349256e-01,0.000000000000000000e+00,1.466846036580033399e+02,1.470900000000000034e+02,1.150713599258113180e-02,1.150713599258113180e-02,9.753090314767475233e-01,9.753090314767475233e-01,7.019554439446837879e-01,2.267489613122042336e-02
6.558124827325146100e+01,7.469796006994299375e+01,9.116711796691532754e+00,3.797628855223715849e-01,3.023329319626208433e-01,0.000000000000000000e+00,1.527721746016457018e+02,1.470900000000000034e+02,1.155265884600230678e-02,1.155265884600230678e-02,9.796872386612077710e-01,9.796872386612077710e-01,6.967928446530364806e-01,2.306936778738499783e-02
7.074620632679869914e+01,6.936213839798020331e+01,-1.384067928818495830e+00,2.852337361764055723e-01,2.633408957158895336e-01,0.000000000000000000e+00,1.397594529008989639e+02,1.470900000000000034e+02,1.016333511779962846e-02,1.016333511779962846e-02,9.143319110380576653e-01,9.143319110380576653e-01,3.503818567821784802e-01,-4.935373735573944654e-02
7.517342966825134454e+01,7.469352686123171736e+01,-4.799028070196271756e-01,3.386784704733823981e-01,2.914303986016887338e-01,0.000000000000000000e+00,1.376560181099889917e+02,1.470900000000000034e+02,1.138452599879002936e-02,1.138452599879002936e-02,9.618606284575691445e-01,9.618606284575691445e-01,6.975844890657644237e-01,2.300218290274247401e-02
6.763813942546185842e+01,7.121917663485861283e+01,3.581037209396754406e+00,3.291051753786055079e-01,2.991446829864997659e-01,0.000000000000000000e+00,1.490338433054454583e+02,1.470900000000000034e+02,1.097264806217938642e-02,1.097264806217938642e-02,9.745079067275969065e-01,9.745079067275969065e-01,6.819958276533233388e-01,-2.418930387444140351e-02
6.931386079428190783e+01,7.524244197020131253e+01,5.928581175919404700e+00,3.274485591917623006e-01,2.556166424562198447e-01,0.000000000000000000e+00,1.446259080214319965e+02,1.470900000000000034e+02,1.088768407507693763e-02,1.088768407507693763e-02,9.008226266157620676e-01,9.008226266157620676e-01,5.995639338926224138e-01,3.042314853292737986e-02
7.796919993632641877e+01,7.957264823499413353e+01,1.603448298667714766e+00,3.816839207279434931e-01,2.712745138506132969e-01,0.000000000000000000e+00,1.309429404072228635e+02,1.470900000000000034e+02,1.178231755558210685e-02,1.178231755558210685e-02,9.280026577866520299e-01,9.280026577866520299e-01,-1.736871848203822566e-01,8.923660072022054912e-02
7.010669777970780103e+01,5.798848757649854235e+01,-1.211821020320925868e+01,2.128910011193020091e-01,3.320846984479197128e-01,0.000000000000000000e+00,1.452499474089422051e+02,1.470900000000000034e+02,9.332202199501316020e-03,9.332202199501316020e-03,1.026760506607993673e+00,1.026760506607993673e+00,-1.680627218482405816e+00,-2.039361646370373427e-01
6.883871651299222094e+01,7.930326406210637913e+01,1.046454754911415819e+01,3.734678064849507595e-01,2.699030215426972412e-01,0.000000000000000000e+00,1.486925644250053438e+02,1.470900000000000034e+02,1.171920273198011342e-02,1.171920273198011342e-02,9.256538170528093579e-01,9.256538170528093579e-01,-1.255828682332831292e-01,8.557438867675393190e-02
6.268057371099804698e+01,6.858192092031710274e+01,5.901347209319055764e+00,3.052125866995002434e-01,2.915994562368134924e-01,0.000000000000000000e+00,1.579091185675155486e+02,1.470900000000000034e+02,1.046334035736203386e-02,1.046334035736203386e-02,9.621395738051459201e-01,9.621395738051459201e-01,2.110573071994817917e-01,-5.999106846122437275e-02
6.535220203845989317e+01,6.573631102173131069e+01,3.841089832714175145e-01,2.852467891670198985e-01,3.292178824202891541e-01,0.000000000000000000e+00,1.566145243114431196e+02,1.470900000000000034e+02,1.052914810468579335e-02,1.052914810468579335e-02,1.022318998487059760e+00,1.022318998487059760e+00,-2.970873175479815664e-01,-9.871414143271961539e-02
7.167799410843019814e+01,7.386100888206723880e+01,2.183014773637040662e+00,3.151559335246235660e-01,2.711870939142865811e-01,0.000000000000000000e+00,1.427557674312626830e+02,1.470900000000000034e+02,1.094206444385357156e-02,1.094206444385357156e-02,9.278531183607154897e-01,9.278531183607154897e-01,8.462484139165643571e-01,1.168684480959192307e-02
7.045034301292153600e+01,7.080562706780614235e+01,3.552840548846063484e-01,2.746331737246879845e-01,2.532452512748568640e-01,0.000000000000000000e+00,1.431729648280199001e+02,1.470900000000000034e+02,1.021419960706357495e-02,1.021419960706357495e-02,8.966343617385736930e-01,8.966343617385736930e-01,6.081476906796678961e-01,-2.976162436053864102e-02
6.795998667245385150e+01,7.928570042833892728e+01,1.132571375588507578e+01,3.468850566328218754e-01,2.321941409265621259e-01,0.000000000000000000e+00,1.461628130220718162e+02,1.470900000000000034e+02,1.104186211393801305e-02,1.104186211393801305e-02,8.585594079093893383e-01,8.585594079093893383e-01,-1.224465050605239025e-01,8.521480700343841974e-02
7.368959011690724026e+01,7.993820309494435605e+01,6.248612978037115795e+00,3.979572137003373200e-01,2.795620805407356135e-01,0.000000000000000000e+00,1.384480261674830217e+02,1.470900000000000034e+02,1.197805270890460287e-02,1.197805270890460287e-02,9.420714773218049620e-01,9.420714773218049620e-01,-2.389648383829219291e-01,9.422564015546019967e-02
6.702983142858887788e+01,7.822337505152808035e+01,1.119354362293920246e+01,3.842169633909267024e-01,2.897491725921303996e-01,0.000000000000000000e+00,1.531517418998716948e+02,1.470900000000000034e+02,1.189081729096293227e-02,1.189081729096293227e-02,9.590821879013394780e-01,9.590821879013394780e-01,6.725445508427041474e-02,7.095337433283832596e-02
7.300716075961871354e+01,7.032194853696891812e+01,-2.685212222649795422e+00,3.031084020926280154e-01,2.852270737870498674e-01,0.000000000000000000e+00,1.383463218972698598e+02,1.470900000000000034e+02,1.063276414932906068e-02,1.063276414932906068e-02,9.515685860342086855e-01,9.515685860342086855e-01,5.217765244587349027e-01,-3.636027023781740475e-02
6.701817465831589971e+01,6.961353327901905175e+01,2.595358620703152042e+00,3.534598390584973715e-01,3.269448078756592158e-01,0.000000000000000000e+00,1.480481023870326851e+02,1.470900000000000034e+02,1.111382555171608333e-02,1.111382555171608333e-02,1.018783600673908163e+00,1.018783600673908163e+00,3.952737998248300189e-01,-4.602835018402873235e-02
7.075501291122149894e+01,6.158393436876714588e+01,-9.171078542454353055e+00,2.039836605998380237e-01,2.775968493879322763e-01,0.000000000000000000e+00,1.446704187418512788e+02,1.470900000000000034e+02,9.225336256204084637e-03,9.225336256204084637e-03,9.387544084193530924e-01,9.387544084193530924e-01,-1.038583148434440329e+00,-1.548849172315215350e-01
6.803422419618581785e+01,7.287034231762200420e+01,4.836118121436186357e+00,3.516008373345118065e-01,3.058513992245069368e-01,0.000000000000000000e+00,1.489313727754610568e+02,1.470900000000000034e+02,1.132428423265624887e-02,1.132428423265624887e-02,9.853714136988868111e-01,9.853714136988868111e-01,9.768468424325007504e-01,-1.761620112797346316e-03
7.295617343336095928e+01,7.193965049478606488e+01,-1.016522938574894397e+00,3.174589162250595620e-01,2.874644608275352953e-01,0.000000000000000000e+00,1.394432300417083752e+02,1.470900000000000034e+02,1.090883714100900070e-02,1.090883714100900070e-02,9.552934574928710898e-01,9.552934574928710898e-01,8.106518740689399039e-01,-1.439861204170522768e-02
7.359272453146354565e+01,8.057265329014018107e+01,6.979928758676635425e+00,3.401848220849986726e-01,2.362102513589047492e-01,0.000000000000000000e+00,1.392414221264643004e+02,1.470900000000000034e+02,1.129526737950638064e-02,1.129526737950638064e-02,8.659525471050899537e-01,8.659525471050899537e-01,-3.522595160964623329e-01,1.026857537189296288e-01
6.685167918159545764e+01,6.477945642064906906e+01,-2.072222760946388576e+00,2.651889223792693873e-01,2.895610317164750702e-01,0.000000000000000000e+00,1.476152198447030628e+02,1.470900000000000034e+02,9.861451589095229439e-03,9.861451589095229439e-03,9.587707601551542780e-01,9.587707601551542780e-01,-4.679542105983820477e-01,-1.115936731475349886e-01
7.013783768327664347e+01,7.968570021236796208e+01,9.547862529091318606e+00,3.689228831060797908e-01,2.610371029004863730e-01,0.000000000000000000e+00,1.454463948349992393e+02,1.470900000000000034e+02,1.162073049847757271e-02,1.162073049847757271e-02,9.103236872437735494e-01,9.103236872437735494e-01,-1.938750379228515452e-01,9.074083617701367288e-02
7.064085772941537300e+01,9.035955319095997140e+01,1.971869546154459840e+01,3.956798872936156952e-01,2.155924018961236366e-01,0.000000000000000000e+00,1.475170357167700104e+02,1.470900000000000034e+02,1.220965442303587056e-02,1.220965442303587056e-02,8.272969983505065183e-01,8.272969983505065183e-01,-2.099920212671426700e+00,2.352797914618689479e-01
6.602345290840419523e+01,7.635002974727441938e+01,1.032657683887022415e+01,3.817616849910253629e-01,2.948151852964135955e-01,0.000000000000000000e+00,1.532171896158707227e+02,1.470900000000000034e+02,1.168846919476268509e-02,1.168846919476268509e-02,9.674302161723180582e-01,9.674302161723180582e-01,4.017804022724245083e-01,4.550912376205640264e-02
7.402706589597144671e+01,7.890031587915665057e+01,4.873249983185203860e+00,3.498780326879054048e-01,2.574884242813869628e-01,0.000000000000000000e+00,1.386956168814656678e+02,1.470900000000000034e+02,1.144510027725067873e-02,1.144510027725067873e-02,9.041147986551600901e-01,9.041147986551600901e-01,-5.362783556368877491e-02,8.006851053174957045e-02
7.203702067273729881e+01,7.574591878285481528e+01,3.708898110117516467e+00,3.333975708595346421e-01,2.743425648146005646e-01,0.000000000000000000e+00,1.430606296031240277e+02,1.470900000000000034e+02,1.127029513936176480e-02,1.127029513936176480e-02,9.332356493347264692e-01,9.332356493347264692e-01,5.096573602044967011e-01,3.727864360163213320e-02
6.911660718630696465e+01,6.748371759043467932e+01,-1.632889595872285327e+00,3.229073582948537302e-01,3.280402391757141767e-01,0.000000000000000000e+00,1.445513033637332683e+02,1.470900000000000034e+02,1.079105668197923550e-02,1.079105668197923550e-02,1.020488894934583168e+00,1.020488894934583168e+00,1.494956972047745136e-02,-7.497100247582799692e-02
7.335860474673224019e+01,7.439000990730623641e+01,1.031405160573996227e+00,3.254092912159525786e-01,2.795550889724913168e-01,0.000000000000000000e+00,1.403960625871832519e+02,1.470900000000000034e+02,1.115308396601929000e-02,1.115308396601929000e-02,9.420596971150736465e-01,9.420596971150736465e-01,7.517839451238861326e-01,1.887273360936747579e-02
6.833188107268196632e+01,7.094920026246502687e+01,2.617319189783060551e+00,3.288608684526130865e-01,3.120689146310016149e-01,0.000000000000000000e+00,1.495176976239473561e+02,1.470900000000000034e+02,1.111690523627524227e-02,1.111690523627524227e-02,9.953366099378366805e-01,9.953366099378366805e-01,6.337857611544687186e-01,-2.786568704160552468e-02
6.495069162308428190e+01,7.071537928995724087e+01,5.764687666872958971e+00,3.844917556259938030e-01,3.643890391792964922e-01,0.000000000000000000e+00,1.566222561802244115e+02,1.470900000000000034e+02,1.178937707041160035e-02,1.178937707041160035e-02,1.075542003163612259e+00,1.075542003163612259e+00,5.920320160637926321e-01,-3.107830417386681088e-02
7.292330223273386025e+01,7.321826372867772648e+01,2.949614959438662254e-01,3.859044148065127189e-01,3.097221282966329814e-01,0.000000000000000000e+00,1.352198386792175313e+02,1.470900000000000034e+02,1.143503687243761779e-02,1.143503687243761779e-02,9.915870368935565393e-01,9.915870368935565393e-01,9.610243341646916848e-01,2.965828234531731056e-03
6.855845215424302808e+01,7.660437774249921006e+01,8.045925588256181982e+00,3.802229738002719794e-01,2.955858183381863680e-01,0.000000000000000000e+00,1.484769895250141190e+02,1.470900000000000034e+02,1.173928325360815324e-02,1.173928325360815324e-02,9.686937995383699818e-01,9.686937995383699818e-01,3.563611174108547441e-01,4.896593951436867265e-02
6.998246863522975048e+01,7.403082918516078337e+01,4.048360549931032892e+00,3.786992155025090123e-01,3.146158517461922211e-01,0.000000000000000000e+00,1.443985788130926267e+02,1.470900000000000034e+02,1.163340321065689693e-02,1.163340321065689693e-02,9.993900548504289771e-01,9.993900548504289771e-01,8.159233597927171289e-01,1.400941637115771243e-02
7.546433942297430519e+01,7.465465860552370714e+01,-8.096808174505980560e-01,3.775711056512313646e-01,3.077026355858250573e-01,0.000000000000000000e+00,1.340666929138068895e+02,1.470900000000000034e+02,1.162723663469755059e-02,1.162723663469755059e-02,9.883490090876422274e-01,9.883490090876422274e-01,7.045252490136233448e-01,2.248418501919902113e-02
6.986872567331104733e+01,7.871923059449767379e+01,8.850504921186626461e+00,3.486789349202428223e-01,2.537353961805723923e-01,0.000000000000000000e+00,1.459075760740988983e+02,1.470900000000000034e+02,1.135308970795429785e-02,1.135308970795429785e-02,8.975016402347348876e-01,8.975016402347348876e-01,-2.129117758887133505e-02,7.759994923326885008e-02
