event,tier,radius_arcsec,k,k_used,weight_total,weight_topk,cum_weight_frac_at_k,frac_weight_true,frac_weight_shift_ra,frac_weight_shift_dec,frac_weight_rand_rot
GW200308_173609,C,15.0,1000,1000,0.29777197748631556,0.0564464900249044,0.1895628007088023,0.008261948226923577,0.0014619833090802864,0.0021566544580837867,0.0008460374892778813
GW200308_173609,C,15.0,5000,5000,0.29777197748631556,0.1632609487257952,0.5482750596748078,0.03129311781382473,0.004671440434584635,0.006132986576145894,0.005067731073081812
GW200308_173609,C,15.0,20000,20000,0.29777197748631556,0.2977719774863152,0.9999999999999987,0.07022639346515964,0.011533731505856048,0.013121235004859958,0.011358670458130693
GW200308_173609,C,20.0,200,200,0.29777197748631556,0.017171999996227667,0.05766828746340587,0.0021983747183624493,0.000941717679803872,0.0003771054726437186,0.0006872752416788805
GW200308_173609,C,20.0,1000,1000,0.29777197748631556,0.0564464900249044,0.1895628007088023,0.008734687133521492,0.002885224591127961,0.0025350964597337317,0.0016431741067980175
GW200308_173609,C,20.0,5000,5000,0.29777197748631556,0.1632609487257952,0.5482750596748078,0.03390240259735689,0.008737275820745948,0.009778523626520989,0.009710849601898558
GW200308_173609,C,20.0,20000,20000,0.29777197748631556,0.2977719774863152,0.9999999999999987,0.07664990873604294,0.020696886691227618,0.023010035192448614,0.02031486852166483
GW200308_173609,C,30.0,200,200,0.29777197748631556,0.017171999996227667,0.05766828746340587,0.0032929839959192323,0.002453147632826065,0.0008744456421265442,0.0010868374859310376
GW200308_173609,C,30.0,1000,1000,0.29777197748631556,0.0564464900249044,0.1895628007088023,0.011624170687854143,0.007422566224847005,0.0061140593478956505,0.0045808238413127325
GW200308_173609,C,30.0,5000,5000,0.29777197748631556,0.1632609487257952,0.5482750596748078,0.041997557822693085,0.02140276068665048,0.022105684140360477,0.01966224153591947
GW200308_173609,C,30.0,20000,20000,0.29777197748631556,0.2977719774863152,0.9999999999999987,0.09410639419345468,0.045809917168491567,0.04813838109724702,0.041970124212758406
GW200308_173609,C,45.0,200,200,0.29777197748631556,0.017171999996227667,0.05766828746340587,0.0035194000537095748,0.003754985132087759,0.0028957644576175787,0.0015931606544578134
GW200308_173609,C,45.0,1000,1000,0.29777197748631556,0.0564464900249044,0.1895628007088023,0.014062765844966888,0.012464008199052684,0.013154658595904927,0.009184292094876029
GW200308_173609,C,45.0,5000,5000,0.29777197748631556,0.1632609487257952,0.5482750596748078,0.05862289048540426,0.04389389757536288,0.04441349955145204,0.040245251432168096
GW200308_173609,C,45.0,20000,20000,0.29777197748631556,0.2977719774863152,0.9999999999999987,0.13050050936366464,0.09492699509045857,0.09444164441945896,0.08629154899705256
GW200308_173609,C,60.0,200,200,0.29777197748631556,0.017171999996227667,0.05766828746340587,0.005409060600262759,0.0052406089943244,0.003139526045056856,0.002378145427601713
GW200308_173609,C,60.0,1000,1000,0.29777197748631556,0.0564464900249044,0.1895628007088023,0.02038922360935615,0.020956275187931413,0.018363164403862407,0.013821582812748825
GW200308_173609,C,60.0,5000,5000,0.29777197748631556,0.1632609487257952,0.5482750596748078,0.07989575194186276,0.0711905810894337,0.06849238413931338,0.06128509579270545
GW200308_173609,C,60.0,20000,20000,0.29777197748631556,0.2977719774863152,0.9999999999999987,0.17038382658291187,0.14955989292872923,0.146716017849552,0.13306014236860195
GW200220_061928,C,1.0,200,200,3.1051843665252945,0.08551970071403917,0.027540941412678765,0.001097497105444422,0.0,0.0,0.0
GW200220_061928,C,1.0,5000,5000,3.1051843665252945,0.6444698954572614,0.20754641895174297,0.009148086891085674,0.0,0.0,3.215663279413259e-05
GW200220_061928,C,1.0,20000,20000,3.1051843665252945,1.611393694526655,0.5189365603852394,0.03336794223417162,2.3471637078064398e-05,0.0,4.8783010514160354e-05
GW200220_061928,C,1.0,50000,50000,3.1051843665252945,2.587224252489141,0.8331950528864245,0.06651459079490918,5.7381686572457414e-05,6.527787800341846e-05,0.0001530715485179454
GW200220_061928,C,1.0,100000,100000,3.1051843665252945,3.1051843665253145,1.0000000000000064,0.08310689456902605,6.766881546604934e-05,8.400502676948602e-05,0.0001641856066472369
GW200220_061928,C,2.0,200,200,3.1051843665252945,0.08551970071403917,0.027540941412678765,0.0018292957691572048,0.0,0.0,0.0
GW200220_061928,C,2.0,5000,5000,3.1051843665252945,0.6444698954572614,0.20754641895174297,0.011000117180361155,2.973173495869707e-05,3.0339127452440558e-05,3.215663279413259e-05
GW200220_061928,C,2.0,20000,20000,3.1051843665252945,1.611393694526655,0.5189365603852394,0.03730098545651143,0.00011716580281270277,6.845659965836441e-05,0.00013583102632876585
GW200220_061928,C,2.0,50000,50000,3.1051843665252945,2.587224252489141,0.8331950528864245,0.07314193423743605,0.0002846306848814195,0.0002579309935127392,0.0003820949347119825
GW200220_061928,C,2.0,100000,100000,3.1051843665252945,3.1051843665253145,1.0000000000000064,0.0911131505412715,0.00034998746419977027,0.0003380586337037203,0.00046630706634602796
GW200220_061928,C,3.0,200,200,3.1051843665252945,0.08551970071403917,0.027540941412678765,0.0018292957691572048,0.0,0.0,0.0001772657414410764
GW200220_061928,C,3.0,5000,5000,3.1051843665252945,0.6444698954572614,0.20754641895174297,0.011259316668964512,5.927987387021736e-05,7.714671437723952e-05,0.000242938252985811
GW200220_061928,C,3.0,20000,20000,3.1051843665252945,1.611393694526655,0.5189365603852394,0.037875367194249075,0.0002934074488392392,0.0002596579402483944,0.0005184372801327042
GW200220_061928,C,3.0,50000,50000,3.1051843665252945,2.587224252489141,0.8331950528864245,0.07422736207985574,0.000677425550689067,0.0007026259344349407,0.0010334799163378417
GW200220_061928,C,3.0,100000,100000,3.1051843665252945,3.1051843665253145,1.0000000000000064,0.09235807164916662,0.0007961058834296697,0.0008437497574546025,0.0012150788588065214
GW200220_061928,C,5.0,200,200,3.1051843665252945,0.08551970071403917,0.027540941412678765,0.0018292957691572048,0.0,0.0,0.0001772657414410764
GW200220_061928,C,5.0,5000,5000,3.1051843665252945,0.6444698954572614,0.20754641895174297,0.011562342090655786,0.00014676982529551502,0.00019285079566796625,0.0004129205190217628
GW200220_061928,C,5.0,20000,20000,3.1051843665252945,1.611393694526655,0.5189365603852394,0.03864926791914463,0.0008308007309990028,0.0009156440856563058,0.001064113820956651
GW200220_061928,C,5.0,50000,50000,3.1051843665252945,2.587224252489141,0.8331950528864245,0.07541526644664151,0.0017702160451820534,0.0018949478404745048,0.0022536899072131958
GW200220_061928,C,5.0,100000,100000,3.1051843665252945,3.1051843665253145,1.0000000000000064,0.09369330820711433,0.0022199901552736657,0.0023255496053527975,0.002783692143609165
GW200220_061928,C,10.0,200,200,3.1051843665252945,0.08551970071403917,0.027540941412678765,0.0033083510038498993,0.00022012486873967252,0.0,0.0004425202158858435
GW200220_061928,C,10.0,5000,5000,3.1051843665252945,0.6444698954572614,0.20754641895174297,0.013663698944644975,0.0009393333278022564,0.001088721674802138,0.0011790969986439346
GW200220_061928,C,10.0,20000,20000,3.1051843665252945,1.611393694526655,0.5189365603852394,0.04220222247990785,0.0029986733126136263,0.004069947823889661,0.00400506291056612
GW200220_061928,C,10.0,50000,50000,3.1051843665252945,2.587224252489141,0.8331950528864245,0.0804903452349047,0.006636691048356645,0.007561903623029364,0.008298695522639012
GW200220_061928,C,10.0,100000,100000,3.1051843665252945,3.1051843665253145,1.0000000000000064,0.09941305044918422,0.008414372989209343,0.009139827077905274,0.010319007451295414
GW200220_061928,C,15.0,200,200,3.1051843665252945,0.08551970071403917,0.027540941412678765,0.0033083510038498993,0.0004043248846095885,0.00017023629300216467,0.001761522522834794
GW200220_061928,C,15.0,5000,5000,3.1051843665252945,0.6444698954572614,0.20754641895174297,0.014640289016296932,0.002409332251412321,0.0021378491038513843,0.003943373654193906
GW200220_061928,C,15.0,20000,20000,3.1051843665252945,1.611393694526655,0.5189365603852394,0.045329295038298564,0.007708258766069443,0.008331513593962874,0.010857259180843949
GW200220_061928,C,15.0,50000,50000,3.1051843665252945,2.587224252489141,0.8331950528864245,0.08621248550251007,0.015470577820328561,0.015981077604339367,0.020292924800894258
GW200220_061928,C,15.0,100000,100000,3.1051843665252945,3.1051843665253145,1.0000000000000064,0.10647307150186969,0.01931309497590659,0.019622594609078985,0.024663908226097805
GW200220_061928,C,20.0,200,200,3.1051843665252945,0.08551970071403917,0.027540941412678765,0.003438990935163494,0.000987632827488306,0.00024064809080695602,0.0019180978507877054
GW200220_061928,C,20.0,5000,5000,3.1051843665252945,0.6444698954572614,0.20754641895174297,0.01602124063616199,0.004759116841024311,0.003814711186472462,0.0056944255274384015
GW200220_061928,C,20.0,20000,20000,3.1051843665252945,1.611393694526655,0.5189365603852394,0.049426168175146445,0.014353247949895422,0.014499773236294583,0.018180542583771227
GW200220_061928,C,20.0,50000,50000,3.1051843665252945,2.587224252489141,0.8331950528864245,0.09398254499808292,0.027675377145490475,0.027733234954630443,0.0348941853577962
GW200220_061928,C,20.0,100000,100000,3.1051843665252945,3.1051843665253145,1.0000000000000064,0.11600889145386806,0.03436254152040409,0.03402006063025463,0.04259169739368681
GW200220_061928,C,30.0,200,200,3.1051843665252945,0.08551970071403917,0.027540941412678765,0.004197304872219078,0.0010730040914007609,0.0025933607412574567,0.0020038612973377824
GW200220_061928,C,30.0,5000,5000,3.1051843665252945,0.6444698954572614,0.20754641895174297,0.020498053560750164,0.008757704666813628,0.010133344212120242,0.010947999861820231
GW200220_061928,C,30.0,20000,20000,3.1051843665252945,1.611393694526655,0.5189365603852394,0.060986909004022156,0.028704470890260198,0.03173648661058749,0.037717385664167484
GW200220_061928,C,30.0,50000,50000,3.1051843665252945,2.587224252489141,0.8331950528864245,0.11420780074953987,0.05712653004670567,0.059558418080984596,0.07339756091173301
GW200220_061928,C,30.0,100000,100000,3.1051843665252945,3.1051843665253145,1.0000000000000064,0.14067674081946716,0.07082429829249005,0.07304260871878529,0.08948367066616722
GW200220_061928,C,45.0,200,200,3.1051843665252945,0.08551970071403917,0.027540941412678765,0.005173954574739041,0.0037703027673615867,0.003748175833993886,0.003587277259289741
GW200220_061928,C,45.0,5000,5000,3.1051843665252945,0.6444698954572614,0.20754641895174297,0.026723553889264683,0.018691692116946337,0.020601825599332556,0.022251779053253005
GW200220_061928,C,45.0,20000,20000,3.1051843665252945,1.611393694526655,0.5189365603852394,0.08015426087539143,0.05815662578054798,0.061431569149338505,0.07584771271910395
GW200220_061928,C,45.0,50000,50000,3.1051843665252945,2.587224252489141,0.8331950528864245,0.14924332713686492,0.11200815853773162,0.11423381800712569,0.14379787533752345
GW200220_061928,C,45.0,100000,100000,3.1051843665252945,3.1051843665253145,1.0000000000000064,0.18347034926733788,0.13844298876114305,0.14060275712126666,0.17471235585207945
GW200220_061928,C,60.0,200,200,3.1051843665252945,0.08551970071403917,0.027540941412678765,0.005774192557700713,0.0059825164660827395,0.0051154481316528005,0.004369545658693111
GW200220_061928,C,60.0,5000,5000,3.1051843665252945,0.6444698954572614,0.20754641895174297,0.033430310594724885,0.029744018921667656,0.031406665213197814,0.03262702915581475
GW200220_061928,C,60.0,20000,20000,3.1051843665252945,1.611393694526655,0.5189365603852394,0.09970010177914726,0.08854631603381272,0.09205392254538654,0.1122297780043784
GW200220_061928,C,60.0,50000,50000,3.1051843665252945,2.587224252489141,0.8331950528864245,0.1844601809199107,0.16588936062084114,0.16942666411707655,0.21046964323218173
GW200220_061928,C,60.0,100000,100000,3.1051843665252945,3.1051843665253145,1.0000000000000064,0.2267912021610408,0.20438078491947678,0.20877260795723263,0.25637794796180985
GW200219_094415,C,1.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.019634324147126077,0.0,0.0001075942685079371,0.0
GW200219_094415,C,1.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.03729345913337082,0.0,0.0001075942685079371,0.0
GW200219_094415,C,1.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.055523080027841044,0.0,0.0001075942685079371,0.0
GW200219_094415,C,1.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.06691480929556981,0.0,0.00016214607035071747,0.0
GW200219_094415,C,1.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.08550037502217535,1.9651287710638444e-05,0.00016214607035071747,8.325812860236258e-06
GW200219_094415,C,1.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.10968274868241776,2.4672686126105296e-05,0.00017687820054709173,1.356591465251631e-05
GW200219_094415,C,1.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.12130080103709424,3.163173371433952e-05,0.00018389904922129285,1.6479606486646537e-05
GW200219_094415,C,2.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.02337040877356831,0.0,0.0001075942685079371,0.0
GW200219_094415,C,2.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.04372625744747388,7.11257777713242e-05,0.00019484107118223801,0.0
GW200219_094415,C,2.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.063969859700983,7.11257777713242e-05,0.00019484107118223801,0.0
GW200219_094415,C,2.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.07634625325875802,8.89995375607647e-05,0.00024939287302501835,1.4907452380240847e-05
GW200219_094415,C,2.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.09635772881985538,0.00013869720143774487,0.0002736959272262851,4.569614154288101e-05
GW200219_094415,C,2.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.12184660829283257,0.00018686791241568281,0.00031098613620886533,7.683089174784574e-05
GW200219_094415,C,2.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.13403341715005995,0.00020432719112711958,0.00033466511099566567,9.192497608103664e-05
GW200219_094415,C,3.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.024200484491425443,0.0,0.0001075942685079371,0.0
GW200219_094415,C,3.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.04491368822693889,7.11257777713242e-05,0.00019484107118223801,0.0
GW200219_094415,C,3.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.06569721989063619,7.11257777713242e-05,0.00019484107118223801,0.0
GW200219_094415,C,3.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.07858184931536458,0.00012055315558109222,0.000299507648730768,7.060024009738579e-05
GW200219_094415,C,3.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.0988933482815048,0.0002245182669347789,0.00038432304157675197,0.00012244827953517316
GW200219_094415,C,3.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.1246869041040557,0.0003401508211334769,0.00048224813606860637,0.00020950444169830397
GW200219_094415,C,3.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.1369605800474555,0.00037975171874248605,0.0005380524421377675,0.00024461675628536665
GW200219_094415,C,5.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.024416013968172143,0.0,0.0001075942685079371,0.0
GW200219_094415,C,5.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.045442647385495756,7.11257777713242e-05,0.00019484107118223801,0.0
GW200219_094415,C,5.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.06659179829241642,0.00022862653565186914,0.0003359547677429022,7.468828691679311e-05
GW200219_094415,C,5.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.08002105860023108,0.00041470528708792225,0.0005641939124140495,0.00036388145758807456
GW200219_094415,C,5.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.10060657936658031,0.0006683320103260056,0.0008061326794346042,0.0006079543694496602
GW200219_094415,C,5.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.12657703784005142,0.000984631638293234,0.0010569513532924805,0.0008129744297957828
GW200219_094415,C,5.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.13890996982931883,0.0011277413589397644,0.001193589614080857,0.0009151087535232926
GW200219_094415,C,10.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.024416013968172143,0.0,0.0001075942685079371,0.00022375659641029724
GW200219_094415,C,10.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.04568114025620686,7.11257777713242e-05,0.00042862106012424924,0.0005704063772446561
GW200219_094415,C,10.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.0673605529369817,0.00040811218256707964,0.0007242549552097273,0.0012124003999444155
GW200219_094415,C,10.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.08134797120980385,0.0013918358367955449,0.0015723584656682122,0.0026061310098433143
GW200219_094415,C,10.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.10256676910783841,0.0024048849878474435,0.0026662821438101767,0.003546194337776098
GW200219_094415,C,10.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.12905849311026943,0.003633754633644544,0.00381758663441791,0.004338582525400114
GW200219_094415,C,10.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.14160852336855784,0.004161726100617891,0.004346213468870843,0.004745980379599826
GW200219_094415,C,15.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.024416013968172143,0.0,0.0001075942685079371,0.00033586803302237354
GW200219_094415,C,15.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.04603909951055128,0.00027526304117471824,0.0007197358907782337,0.001045029744117264
GW200219_094415,C,15.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.06854916640076479,0.0014187986539400644,0.0015945336562835982,0.002392728138480675
GW200219_094415,C,15.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.08427106622827316,0.003623258179276772,0.0038259380383963253,0.005252355056266109
GW200219_094415,C,15.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.10689341374008039,0.005798716635603189,0.006413406008097567,0.007208129894185035
GW200219_094415,C,15.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.1344204955693434,0.00841656145877125,0.009085112676462082,0.008885565295954518
GW200219_094415,C,15.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.14747681690317002,0.009531511973462973,0.010257743944943045,0.00983001525683688
GW200219_094415,C,20.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.024416013968172143,0.0,0.0001075942685079371,0.0005190726554226756
GW200219_094415,C,20.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.046549854133246533,0.0007828098228933333,0.001088386696362818,0.0015394816445661306
GW200219_094415,C,20.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.07006896818124356,0.00251564775322181,0.002988564046782433,0.0038169359191235104
GW200219_094415,C,20.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.08801190962079992,0.006618929243892305,0.00660671463321134,0.008393604373311351
GW200219_094415,C,20.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.11265100860504414,0.010496857743318398,0.011018285638059889,0.011765758307397706
GW200219_094415,C,20.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.14154725009732688,0.01510058312654103,0.015607158426546993,0.014683117784899813
GW200219_094415,C,20.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.15526080599517922,0.017089616252345306,0.017670842332796508,0.01632116501961691
GW200219_094415,C,30.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.02483685602199231,0.0002577495132266968,0.0007221697979151778,0.0005190726554226756
GW200219_094415,C,30.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.047559795363714304,0.0025471069585261867,0.0027229876541450143,0.0025402299814636887
GW200219_094415,C,30.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.07380455931061075,0.006626985474728004,0.007456469527307542,0.007715256245346384
GW200219_094415,C,30.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.09787628531140098,0.015511770284491069,0.015227424316671508,0.017815125691759803
GW200219_094415,C,30.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.1267409142136273,0.024596360304592318,0.024718460578614293,0.025301900231669117
GW200219_094415,C,30.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.15904863861764182,0.03416850641255693,0.03485519770397049,0.03172634108749041
GW200219_094415,C,30.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.1744241326230204,0.03848639562952876,0.03937625499074237,0.035389685190675674
GW200219_094415,C,45.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.02496229316508331,0.0008880507329445626,0.002095671698595772,0.0016702983502470377
GW200219_094415,C,45.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.04961564774933794,0.004821486984398281,0.00591051922346882,0.006048848045957901
GW200219_094415,C,45.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.08168163414789319,0.013880243534925335,0.014665086165592164,0.017119638368723992
GW200219_094415,C,45.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.11707205837134463,0.03230639809515766,0.03172425534170299,0.03794327793000942
GW200219_094415,C,45.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.1548325490456079,0.051815260973575056,0.05206069427707581,0.054007066518050435
GW200219_094415,C,45.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.1934107745674738,0.07127950311196353,0.07243532135207931,0.06798537925971235
GW200219_094415,C,45.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.2118670992203844,0.08036507172763312,0.08187139036158413,0.07579359842603924
GW200219_094415,C,60.0,200,200,28.962053894505136,0.8672846921999982,0.029945552044033208,0.02496229316508331,0.002948980743147154,0.004015209369301151,0.003491626369209934
GW200219_094415,C,60.0,1000,1000,28.962053894505136,2.5809111163214093,0.08911353889894791,0.051360404525560364,0.009125915492798424,0.01009128627742451,0.011443957642669311
GW200219_094415,C,60.0,5000,5000,28.962053894505136,7.655148935334506,0.2643165074969662,0.08953650551623162,0.02517249408502235,0.02544153871217344,0.031025708077382884
GW200219_094415,C,60.0,20000,20000,28.962053894505136,16.73584011084745,0.5778540490190401,0.1380814079672302,0.05679916306108024,0.054761209718139,0.06665445655764976
GW200219_094415,C,60.0,50000,50000,28.962053894505136,22.81080382553139,0.7876100192555474,0.18519377772612938,0.08864898584026638,0.08781067170306242,0.09373788392645385
GW200219_094415,C,60.0,100000,100000,28.962053894505136,26.540405654263697,0.9163854798053225,0.2306416588706714,0.11960890319722861,0.11968839634526311,0.1165913146971879
GW200219_094415,C,60.0,200000,200000,28.962053894505136,28.962053894505097,0.9999999999999987,0.25249752166560735,0.13417655684554197,0.13474771362129076,0.12931145859483864
GW200208_130117,C,1.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0,0.0,0.0
GW200208_130117,C,1.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.0,0.0,0.0,0.0
GW200208_130117,C,1.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,2.7346108639044008e-05,0.0,0.0,0.0
GW200208_130117,C,2.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0,0.0,0.0
GW200208_130117,C,2.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.0,0.0,0.0,0.0
GW200208_130117,C,2.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,2.7346108639044008e-05,0.0,0.0,5.503568567391619e-05
GW200208_130117,C,3.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0,0.0,0.0
GW200208_130117,C,3.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.0,0.0,0.0,0.0
GW200208_130117,C,3.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,2.7346108639044008e-05,0.0,0.0,5.503568567391619e-05
GW200208_130117,C,5.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0,0.0,0.0
GW200208_130117,C,5.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.0,0.0,0.0,0.0
GW200208_130117,C,5.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,2.7346108639044008e-05,5.5609156717557106e-05,0.0,5.503568567391619e-05
GW200208_130117,C,10.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0,0.0,0.0
GW200208_130117,C,10.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.0,0.0,0.0,0.0
GW200208_130117,C,10.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,2.7346108639044008e-05,0.00023567240048691948,0.0001280260779106725,5.503568567391619e-05
GW200208_130117,C,15.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0,0.0013178492378856793,0.0
GW200208_130117,C,15.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.0,0.00047253713390032744,0.0013178492378856793,0.0
GW200208_130117,C,15.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,6.887749968420012e-05,0.0007560348874213285,0.001611693829611063,5.503568567391619e-05
GW200208_130117,C,20.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0,0.0013178492378856793,0.0
GW200208_130117,C,20.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.00032864158425286133,0.0009341398794129847,0.0013178492378856793,0.0
GW200208_130117,C,20.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,0.00041748338256994975,0.0015216929048242507,0.0017217209915300488,0.00012292830875828824
GW200208_130117,C,30.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0010069459532539096,0.0013178492378856793,0.0
GW200208_130117,C,30.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.0008944499431176134,0.0019410858326668941,0.003771281800908441,0.0009369894601276163
GW200208_130117,C,30.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,0.0013879302546753807,0.003432170533343954,0.004944352927693615,0.0012715385053289788
GW200208_130117,C,45.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0010069459532539096,0.0013178492378856793,0.0008568652023368344
GW200208_130117,C,45.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.002374642387624354,0.002936458701712035,0.004546194077279779,0.0022666676405539475
GW200208_130117,C,45.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,0.004082936953240599,0.005238723693142124,0.0061529659527950545,0.0030824361862530993
GW200208_130117,C,60.0,200,200,107.00923063356746,22.894906536989634,0.2139526319499375,0.0,0.0010069459532539096,0.0013178492378856793,0.0008568652023368344
GW200208_130117,C,60.0,1000,1000,107.00923063356746,65.11777519579687,0.6085248422987002,0.002374642387624354,0.0051118034088424216,0.005173960730127071,0.003311530080359032
GW200208_130117,C,60.0,5000,5000,107.00923063356746,106.84455029185067,0.9984610641461323,0.004460899622519121,0.007928553362181373,0.007789248914133147,0.005168128409568478
GW191230_180458,C,1.0,200,200,11.822058517050435,0.14215075165747584,0.012024196247418168,0.005443402577956553,0.0,0.0,0.0
GW191230_180458,C,1.0,5000,5000,11.822058517050435,1.4227231336255186,0.12034478864857484,0.006911966958619194,0.0,0.0,0.0
GW191230_180458,C,1.0,20000,20000,11.822058517050435,4.047754875819938,0.3423900220069152,0.0077944567871760335,1.751031974732409e-05,0.0,3.1264193089300236e-05
GW191230_180458,C,1.0,50000,50000,11.822058517050435,7.487255196646277,0.6333292282260098,0.0096371909118206,2.6719102802345195e-05,0.0,4.858979610420012e-05
