rep,truth_draw,truth_fmiss_rep,f_post_mean_mu,f_post_mean_gr,delta_lpd_total,delta_lpd_data,delta_lpd_sel
233,8,,0.12380615092002706,0.12381216182991933,4.317568329663914,2.9218000064740295,1.395768323189884
234,19,,0.12380710866140883,0.12381373360451257,4.450840043555274,3.0789040724746712,1.3719359710806032
235,167,,0.12381150462130727,0.12381921895702758,4.983727522847914,3.4410873818792425,1.5426401409686719
236,156,,0.12380651750829025,0.12381274827938213,4.654902548638006,3.2407014357725643,1.4142011128654417
237,25,,0.12380661145287995,0.12381285598277764,4.504121897505058,3.0758837137695423,1.428238183735516
238,146,,0.12380640188027292,0.12381246665601736,4.436963297547322,3.038836029428097,1.3981272681192252
239,60,,0.12380851855973649,0.12381549490942326,4.783527265108603,3.2941752928375365,1.4893519722710664
240,126,,0.12380763197837635,0.12381410856346416,4.397612359016705,3.0291424589574376,1.3684699000592673
241,245,,0.12380671097323567,0.12381308128261477,4.580746107817731,3.206957924186156,1.373788183631575
242,46,,0.12380571378466353,0.12381170079489945,4.2405719093334255,2.8969913603619375,1.343580548971488
243,96,,0.12380837648505585,0.12381483384138225,4.563670254031763,3.098438309450046,1.465231944581717
244,202,,0.12380716441046269,0.12381364748982412,4.642404189388685,3.2093370069094362,1.433067182479249
245,92,,0.12380747079895757,0.12381431732936712,4.478270155370637,3.0651137884092066,1.4131563669614309
246,208,,0.12380698058278328,0.12381321674202872,4.4013554475209276,2.9853238137116023,1.4160316338093253
247,176,,0.12380654571469417,0.12381280646056798,4.395530800232166,3.02105732384274,1.3744734763894257
248,136,,0.12380795597969779,0.12381465926186792,4.486642889661141,3.0411567809598807,1.4454861087012603
249,69,,0.12380722036566588,0.12381390284533844,4.437513218297738,3.0202846821432274,1.4172285361545107
250,202,,0.12380586411296668,0.12381194640429083,4.529121908960633,3.1197727730337874,1.4093491359268455
251,94,,0.12380751259495645,0.12381423132442565,4.492548516400177,3.1044202293242904,1.3881282870758866
252,237,,0.12380729693910386,0.12381441382385382,4.528070618823506,3.111143471776984,1.416927147046522
253,78,,0.1238078837048456,0.1238145140429065,4.638330126912649,3.2156838819274185,1.4226462449852306
254,24,,0.12380808341773623,0.12381487543457756,4.478111252226654,3.0745311688895924,1.4035800833370615
255,178,,0.12380767045501895,0.12381431600179967,4.5088714859571155,3.0641243956833364,1.4447470902737791
